"OTU"	"Guild"	"Sandmound_TuleA_D1"	"Sandmound_TuleA_D2"	"Sandmound_TuleB_D1"	"Sandmound_TuleB_D2"	"Sandmound_TuleC_D1"	"Sandmound_TuleC_D2"	"Sandmound_CattailA_D1"	"Sandmound_CattailA_D2"	"Sandmound_ThreeSqA_D1"	"Sandmound_ThreeSqA_D2"	"Sandmound_ThreeSqB_D1"	"Sandmound_ThreeSqB_D2"	"Sandmound_ThreeSqC_D1"	"Sandmound_ThreeSqC_D2"	"WestPond_TuleA_D1"	"WestPond_TuleA_D2"	"WestPond_TuleB_D1"	"WestPond_TuleB_D2"	"WestPond_TuleC_D1"	"WestPond_TuleC_D2"	"WestPond_CattailA_D1"	"WestPond_CattailA_D2"	"WestPond_CattailB_D1"	"WestPond_CattailB_D2"	"WestPond_CattailC_D1"	"WestPond_CattailC_D2"	"MayberryNE_TuleA_D1"	"MayberryNE_TuleA_D2"	"MayberryNE_TuleB_D1"	"MayberryNE_TuleB_D2"	"MayberryNE_TuleC_D1"	"MayberryNE_TuleC_D2"	"MayberryNE_CattailA_D1"	"MayberryNE_CattailA_D2"	"MayberryNE_CattailB_D1"	"MayberryNE_CattailB_D2"	"MayberryNE_CattailC_D1"	"MayberryNE_CattailC_D2"	"MayberrySE_TuleA_D1"	"MayberrySE_TuleA_D2"	"MayberrySE_TuleB_D1"	"MayberrySE_TuleB_D2"	"MayberrySE_TuleC_D1"	"MayberrySE_TuleC_D2"	"MayberrySE_CattailA_D1"	"MayberrySE_CattailA_D2"	"MayberrySE_CattailB_D1"	"MayberrySE_CattailB_D2"	"MayberrySE_CattailC_D1"	"MayberrySE_CattailC_D2"	"MayberryNW_TuleA_D1"	"MayberryNW_TuleA_D2"	"MayberryNW_TuleB_D1"	"MayberryNW_TuleB_D2"	"MayberryNW_TuleC_D1"	"MayberryNW_TuleC_D2"	"MayberryNW_CattailA_D1"	"MayberryNW_CattailA_D2"	"MayberryNW_CattailB_D1"	"MayberryNW_CattailB_D2"	"MayberryNW_CattailC_D1"	"MayberryNW_CattailC_D2"	"Browns_TuleA_D2"	"Browns_TuleB_D1"	"Browns_TuleB_D2"	"Browns_TuleC_D1"	"Browns_TuleC_D2"	"Browns_ThreeSqA_D1"	"Browns_ThreeSqA_D2"	"Browns_ThreeSqB_D1"	"Browns_ThreeSqB_D2"	"Browns_ThreeSqC_D1"	"Browns_ThreeSqC_D2"	"RushSE_TuleA_D1"	"RushSE_TuleA_D2"	"RushSE_TuleB_D1"	"RushSE_TuleB_D2"	"RushSE_TuleC_D1"	"RushSE_TuleC_D2"	"RushSE_CattailNLA_D1"	"RushSE_CattailNLA_D2"	"RushSE_CattailNLB_D1"	"RushSE_CattailNLB_D2"	"RushSE_CattailNLC_D1"	"RushSE_CattailNLC_D2"	"RushMan_CattailNLA_D1"	"RushMan_CattailNLA_D2"	"RushMan_CattailNLB_D1"	"RushMan_CattailNLB_D2"	"RushMan_CattailNLC_D1"	"RushMan_CattailNLC_D2"	"RushMan_ThreeSqA_D1"	"RushMan_ThreeSqA_D2"	"RushMan_ThreeSqB_D2"	"RushMan_ThreeSqC_D1"	"RushMan_ThreeSqC_D2"	"RushOxbow_ThreeSqA_D1"	"RushOxbow_ThreeSqA_D2"	"RushOxbow_ThreeSqB_D1"	"RushOxbow_ThreeSqB_D2"	"RushOxbow_ThreeSqC_D1"	"RushOxbow_ThreeSqC_D2"	"Joice_CattailNLA_D1"	"Joice_CattailNLA_D2"	"Joice_CattailNLB_D1"	"Joice_CattailNLB_D2"	"Joice_CattailNLC_D1"	"Joice_CattailNLC_D2"	"Joice_ThreeSqA_D1"	"Joice_ThreeSqA_D2"	"Joice_ThreeSqB_D1"	"Joice_ThreeSqB_D2"	"Joice_ThreeSqC_D1"	"Joice_ThreeSqC_D2"	"Goodyear_PhragA_D1"	"Goodyear_PhragA_D2"	"Goodyear_PhragB_D1"	"Goodyear_PhragB_D2"	"Goodyear_PhragC_D1"	"Goodyear_PhragC_D2"	"White_CordA_D1"	"White_CordA_D2"	"White_CordB_D1"	"White_CordB_D2"	"White_CordC_D1"	"White_CordC_D2"	"White_ThreeSqA_D1"	"White_ThreeSqA_D2"	"White_ThreeSqB_D1"	"White_ThreeSqB_D2"	"White_ThreeSqC_D1"	"White_ThreeSqC_D2"	"Tolay_CordA_D1"	"Tolay_CordA_D2"	"Tolay_CordB_D1"	"Tolay_CordB_D2"	"Tolay_CordC_D1"	"Tolay_CordC_D2"	"China_Bullhead_CordA_D1"	"China_Bullhead_CordA_D2"	"China_Bullhead_CordB_D1"	"China_Bullhead_CordB_D2"	"China_Bullhead_CordC_D1"	"China_Bullhead_CordC_D2"	"China_Galinas_CordA_D1"	"China_Galinas_CordA_D2"	"China_Galinas_CordB_D1"	"China_Galinas_CordB_D2"	"China_Galinas_CordC_D1"	"China_Galinas_CordC_D2"	"China_Galinas_PWA_D1"	"China_Galinas_PWA_D2"	"China_Galinas_PWB_D1"	"China_Galinas_PWB_D2"	"China_Galinas_PWC_D1"	"China_Galinas_PWC_D2"	"Muzzi_CordA_D1"	"Muzzi_CordA_D2"	"Muzzi_CordB_D1"	"Muzzi_CordB_D2"	"Muzzi_CordC_D1"	"Muzzi_CordC_D2"	"Muzzi_PWA_D1"	"Muzzi_PWA_D2"	"Muzzi_PWB_D1"	"Muzzi_PWB_D2"	"Muzzi_PWC_D1"	"Muzzi_PWC_D2"	"Consensus.lineage"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Taxonomy"
"otu_1063"	"SRB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.61251934519518	0	0	0	0	0	0	0	0	0	34.7699101197823	69.0432901429196	553.529564990883	348.077086340097	0	209.564524917222	19.1905429004587	108.677276788949	15.979801530865	6.87148265981351	75.8776515023775	45.3599963712003	48.6465825775739	0	71.5922107674685	210.616194677672	26.8353116921453	67.129412080609	107.511192683095	100.577158153713	141.705098807101	121.265728878363	125.020511177615	108.280000683874	8.29903067321737	0	0	0	37.4989687783586	0	0	0	0	0	9.04420808913972	13.660922248861	7.04920344001128	0	0	0	0	0	0	0	25.3829654918584	0	0	10.8978760039668	0	0	8.00019200460811	8.45279956721666	16.7000668002672	120.096076861489	0	107.738303660409	26.93143257267	54.9019607843137	0	103.009597060793	9.52462592031698	32.8140509766282	9.3905531035778	34.7363941886013	21.9198901082843	26.4080438901689	0	9.92989494171152	8.19088027390304	15.8676007394302	7.50547899966976	22.5355498298566	16.7598233514619	23.1731809052989	40.2086830651079	8.22165584148648	47.9970817774279	46.063844488461	56.8430968119143	7.9690799697175	140.69578756812	8.13543878489086	40.9644674209591	6.33272117028687	137.417167984854	66.5399239543726	92.0450100098948	8.18491356731273	0	0	113.028103630624	0	19.2518722445758	15.9039402011848	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82307337260516	0	43.6531899568561	7.43798579344713	0	18.2947466634956	0	0	0	0	0	0	88.5311323131823	0	0	0	0	1074.2845038243	1740.67374313116	4997.30361315837	5543.07274885535	956.795846467643	2289.69111765548	0	61.0310173192465	35.4858455833429	0	63.3743682367667	0	863.804286628772	115.089934563151	4234.77649790706	0	334.674968954493	177.768928835542	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobulbaceae"	"DesulfobulbaceaeFA"	"Deltaproteobacteria"
"otu_1064"	"SRB_syn"	0	0	0	15.7860672170742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.10390284314886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73670447336253	0	7.13327816931549	0	0	0	0	0	0	7.49979375567172	0	0	0	0	0	0	0	0	0	0	14.0812346426535	0	0	0	0	0	0	0	1776.35378864659	2175.81552938154	875.850415365424	2048.04915317968	1876.5215039221	3039.41215764863	776.62129703763	2323.97513509121	1104.31761251919	3240.74905291129	1019.60784313725	2300.01026026882	454.959053685168	771.494699545675	492.210764649423	93.905531035778	243.154759320209	540.690622671012	151.846252368471	279.283289258939	268.107163426211	163.817605478061	349.087216267464	195.142453991414	150.236998865711	41.8995583786547	7.72439363509964	30.1565122988309	32.8866233659459	19.1988327109712	73.7021511815376	0	47.814479818305	9.37971917120801	24.4063163546726	8.19289348419181	25.3308846811475	7.63428711026964	9.50570342205323	15.3408350016491	32.7396542692509	49.2441030186635	43.6369983563397	32.293743894464	40.8910988256076	48.1296806114395	47.7118206035545	51.6352229673472	108.219702645556	28.6960514233242	195.420642933915	57.9710144927536	58.2572348203493	23.2333010648596	260.529743812419	9.51592490032069	219.133185339037	49.6126082175017	132.494203378602	0	7.82307337260516	8.26774257556717	21.8265949784281	14.8759715868943	35.698348951361	0	68.7846610205924	38.5540682252791	0	15.3931408164522	32.6134458714639	0	54.4806968081122	0	57.2419207117624	48.3542292681242	155.957579538366	52.9576868082402	34.1308577084542	125.831385942837	201.373579786332	215.093639903579	90.3825441179793	85.2405915697055	88.1559139055782	79.8431525625216	147.803013773833	55.4525722071708	145.062529585121	0	41.1035480582684	0	0	26.4217080753547	56.8860572273736	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Desulfobacteraceae;g__DesulfobacteraceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Desulfobacteraceae"	"DesulfobacteraceaeFA"	"Deltaproteobacteria"
"otu_1067"	"NOB"	382.683942113196	96.5212145586165	0	126.288537736594	366.045177059594	140.7789770061	323.793277735658	176.101551894926	763.896467226857	331.006692091818	1081.91917126695	1034.20934695425	209.813266193088	293.046017993025	0	0	9.61251934519518	10.3979287325965	16.8510451860777	9.83545287342756	42.8603267671313	0	40.9883101339498	0	0	0	738.860590045375	161.101010333479	113.961969262829	76.4071652941676	1174.02111403597	58.6780669768222	6.39684763348622	48.3010119061994	23.9697022962975	82.4577919177621	8.43085016693083	38.8799968896002	152.889259529518	74.0932834438558	17.8980526918671	11.384659171766	8.94510389738177	0	92.1524508712246	154.734089467251	244.763352484992	28.533112677262	23.4413458458028	11.3978948088288	49.7941840393042	7.43770918557084	9.66678589035932	7.60485189550933	14.9995875113434	20.4425122484719	94.9207886019117	7.31496788729098	249.026129956065	346.291792060024	90.4420808913972	13.660922248861	0	31.8299010090079	17.3686495874946	401.315187315624	20.6852328122953	31.856771953298	0	136.664101217749	12.6914827459292	0	7.39765346432112	490.404420178507	425.528498366131	610.441198588023	520.012480299527	794.563159318366	392.451569806279	424.339471577262	162.515743712672	341.171294924628	251.36003734492	745.098039215686	624.166353158453	163.098528679589	0	65.6281019532564	0	52.1045912829019	0	1300.59616159082	794.211853830108	893.690544754036	1064.81443560739	658.505430686353	120.087663994716	1096.73009171969	2388.27482758332	247.180596323189	663.44327057428	73.9949025733783	249.584825242625	0	479.106101700421	31.87631987887	365.809047677113	65.0835102791269	294.944165430905	75.9926540434425	175.588603536202	199.619771863118	222.442107523913	40.9245678365636	32.8294020124423	80.0011636532895	16.146871947232	228.990153423403	9.62593612228789	294.22289372192	51.6352229673472	8.32459251119658	21.5220385674931	48.8551607334788	24.8447204968944	21.846463057631	7.74443368828654	188.160370531191	104.675173903528	114.330357568193	8.26876803625028	66.2471016893011	79.1702953052015	281.630641413786	57.8741980289702	334.674456335897	74.3798579344713	151.717983043284	9.14737333174779	17.1961652551481	30.8432545802233	0	38.4828520411305	26.0907566971711	0	6.81008710101402	0	8.17741724453748	0	8.20829365991398	15.1307676594972	0	0	0	0	0	0	0	0	7.03823875113491	0	0	0	0	0	0	0	0	"k__Bacteria;p__Nitrospirae;c__Nitrospira (class);o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira"	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	"Nitrospirae"
"otu_1068"	"SRB_syn"	234.296291089712	16.0868690931028	0	63.1442688682968	283.389814497751	70.3894885030502	189.537528430629	227.464504530946	267.859800196431	143.915953083399	425.952429632659	114.912149661584	359.679884902437	97.6820059976752	622.689623816396	491.998765833604	730.551470234834	270.346147047508	808.850168931728	560.620813785371	3968.86625863636	804.825414794637	1024.70775334874	449.366673844051	691.896616079313	335.950548079323	113.002207889293	80.5505051667395	32.5605626465225	84.8968503268529	100.892439487466	83.8258099668888	12.7936952669724	144.903035718598	63.91920612346	247.373375753286	92.7393518362392	174.959986003201	111.19218874874	133.36791019894	214.776632302405	142.308239647076	107.341246768581	147.68470657734	1159.58500679624	61.8936357869002	225.439929920387	106.999172539732	625.102555888075	91.1831584706305	556.035055105564	171.067311268129	667.008226434793	121.677630328149	187.494843891793	204.425122484719	436.635627568794	109.724518309365	222.344758889343	230.861194706683	217.060994139353	109.287377990888	56.3936275200902	95.4897030270236	60.790273556231	218.259136961129	75.8458536450828	79.6419298832449	28.0703724236661	230.171117840419	19.0372241188938	61.6003778156506	51.7835742502478	174.366016063469	112.403754285393	150.398556173861	104.002496059905	194.414390045983	133.600534402138	144.115292233787	89.3836590419697	44.8909598585037	71.81715352712	133.333333333333	333.458736618899	103.009597060793	66.6723814422188	82.0351274415705	37.5622124143112	52.1045912829019	131.519340649706	323.49853765457	401.469728309725	526.28443191071	294.871689860509	309.418214418889	97.5712269957069	277.938447901565	234.637526920466	463.463618105979	231.199927624371	164.433116829729	259.184241598111	73.7021511815376	267.974599256167	87.6598796668925	178.214664252952	170.844214482708	147.472082715453	126.654423405737	175.588603536202	180.608365019011	153.408350016491	49.1094814038764	139.52495855288	174.547993425359	48.4406158416961	163.564395302431	38.5037444891516	270.366983420142	0	0	0	0	0	0	7.74443368828654	28.947749312491	0	9.52752979734944	8.26876803625028	9.46387166990016	7.91702953052015	0	0	0	0	0	0	0	7.71081364505583	0	0	0	0	6.81008710101402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.221577194537	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__SyntrophobacteraceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"SyntrophobacteraceaeFA"	"Deltaproteobacteria"
"otu_1075"	"Anamx"	0	8.04343454655138	0	0	0	0	0	0	0	0	8.51904859265317	0	0	19.536401199535	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5072150238199	0	0	0	0	0	6.03762648827493	0	20.6144479794405	0	0	0	0	0	0	0	6.7129412080609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2030866066337	0	0	0	0	0	6.84448642396118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6491850223932	7.17401285583104	8.14252678891314	8.28157349896481	14.5643087050873	7.74443368828654	0	9.51592490032069	9.52752979734944	0	0	7.91702953052015	46.938440235631	24.8032277267015	58.2042532758081	52.0659005541299	35.698348951361	9.14737333174779	17.1961652551481	15.4216272901117	0	23.0897112246783	13.0453783485856	0	211.112700131435	0	0	0	8.20829365991398	83.2192221272346	1117.78558995188	1599.85619270178	7620.4002034933	155.757463378454	3615.30176471917	17.0481183139411	2420.89702033011	212.915073500058	2385.96293663474	31.6871841183833	1465.89503580754	107.975535828597	3913.05777514715	24.4431543890739	1943.00518134715	642.928229833631	2552.76181807839	"k__Bacteria;p__Planctomycetes;c__Kueneniae;o__KueneniaeCL;f__KueneniaeCL;g__KueneniaeCL"	"Bacteria"	"Planctomycetes"	"Kueneniae"	"KueneniaeCL"	"KueneniaeCL"	"KueneniaeCL"	"Planctomycetes"
"otu_1076"	"SRB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0752529765499	0	0	0	0	0	0	0	0	0	0	0	0	0	42.799669015893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04061732132674	0	0	7.01759310591653	0	63.457413729646	0	0	76.2851320277678	8.0288395918138	0	0	0	0	16.0128102481986	8.12578718563361	44.8909598585037	0	180.392156862745	17.1004480317384	188.850927944787	0	24.6105382324711	0	60.7886898300522	0	19.8060329176267	8.72760278934185	0	0	7.9338003697151	0	7.51184994328553	8.37991167573094	0	0	0	0	0	24.3613272051061	0	84.4174725408721	0	0	0	0	0	0	0	0	14.5456661187799	16.146871947232	0	0	0	593.805064124493	108.219702645556	516.528925619835	73.2827411002182	256.728778467909	50.9750804678056	30.9777347531462	43.4216239687364	0	0	57.881376253752	28.3916150097005	47.5021771831209	39.1153668630258	0	14.551063318952	81.8178437279185	8.92458723784025	750.084613203319	128.971239413611	239.035222996731	153.884625002404	253.986823471461	123.931094311563	1084.63891721517	755.919668212557	3754.31530494822	16.354834489075	511.173280834456	123.12440489871	7.5653838297486	8.53271442711355	107.855473665288	0	155.757463378454	45.1912720589897	85.2405915697055	74.5934656124123	1579.12012845876	35.1911937556746	3477.66845699257	53.4440898471499	655.56575324505	16.4414192233074	8335.1156466742	0	70.4578882009459	35.5537857671085	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__DesulfobulbaceaeFA"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfobacterales"	"Desulfobulbaceae"	"DesulfobulbaceaeFA"	"Deltaproteobacteria"
"otu_1085"	"SRB_syn"	179.627156502113	152.825256384476	0	47.3582016512226	82.6553625618439	23.4631628343501	600.202173363659	212.789375206369	79.3658667248683	14.3915953083399	25.5571457779595	0	67.4399784192069	97.6820059976752	978.512265997193	2193.14704091929	3047.16863242687	5334.13743982199	1036.33927894378	2380.17959536947	625.760770800117	1910.35483072134	1098.48671158985	2705.56184876939	937.701992844332	2255.66796567545	156.464595539021	34.5216450714598	40.7007033081532	16.9793700653706	91.7203995340604	25.1477429900666	6.39684763348622	0	7.98990076543249	0	0	0	104.242676951944	14.8186566887712	0	5.69232958588302	17.8902077947635	0	23.0381127178062	0	19.3234225646046	21.3998345079465	234.413458458028	0	8.29903067321737	0	19.3335717807186	7.60485189550933	0	0	18.9841577203823	0	17.7875807111475	8.24504266809581	0	0	0	31.8299010090079	8.68432479374729	7.04061732132674	0	23.8925789649735	49.1231517414157	0	12.6914827459292	20.5334592718835	7.39765346432112	119.876636043635	256.922866938041	53.0818433554803	312.007488179716	185.961590478767	125.250501002004	112.08967173739	203.14467964084	53.8691518302044	125.68001867246	54.9019607843137	324.90851260303	248.939859563583	400.034288653313	844.961812648176	112.686637242934	494.993617187568	496.850842454443	59.4180987528801	34.9104111573674	119.158739300538	57.3361619173213	182.477408503447	15.0109579993395	37.5592497164277	16.7598233514619	0	10.052170766277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.62593612228789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Syntrophobacteraceae"	"Syntrophobacter"	"Deltaproteobacteria"
"otu_1096"	"SRB_syn"	7.80987636965707	8.04343454655138	0	15.7860672170742	0	0	15.7947940358858	14.6751293245772	0	0	0	0	0	19.536401199535	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5072150238199	8.14014066163063	16.9793700653706	0	16.7651619933778	12.7936952669724	0	0	0	8.43085016693083	0	0	0	0	0	8.94510389738177	0	0	0	0	0	0	5.69894740441441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621.178932226109	947.403071834028	486.583564091902	1008.02419258062	608.6015688396	1310.95524382098	600.480384307446	1470.76748059968	843.950045339869	1400.43449377884	517.647058823529	624.166353158453	343.365323535976	304.788029450143	303.529971533811	18.7811062071556	234.470660773058	255.732051263316	198.060329176267	87.2760278934185	129.08863424225	155.626725204158	166.609807764017	67.5493109970278	105.165899205997	100.558940108771	15.4487872701993	100.52170766277	90.4382142563512	38.3976654219423	257.957529135382	24.3613272051061	286.88687890983	75.0377533696641	138.302459343145	65.5431478735345	94.9908175543031	83.9771582129661	66.5399239543726	138.067515014842	49.1094814038764	73.8661545279953	50.9098314157297	169.542155445936	65.4257581209722	48.1296806114395	214.703192715995	993.978042121433	1681.56768726171	652.835169880624	968.960687880663	795.031055900621	1507.40595097654	363.988383349468	926.32797799971	732.726217324693	895.587800950847	529.201154320018	804.429091941513	87.0873248357216	156.461467452103	124.016138633508	269.194671400613	267.767488564097	392.681838464971	73.1789866539823	103.176991530889	115.662204675837	153.884625002404	161.627978572748	150.021851008734	46.3520904792806	54.4806968081122	57.5373993095512	163.54834489075	103.616205574552	131.332698558624	0	0	0	21.1972189248771	37.0851103282032	7.53187867649828	392.106721220645	20.3436724397488	44.3573069791787	7.03823875113491	39.6089801479792	0	0	0	6.11078859726848	0	8.80723602511824	7.1107571534217	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Desulfobacteraceae;g__Desulfobacterium"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Desulfobacteraceae"	"Desulfobacterium"	"Deltaproteobacteria"
"otu_11"	"SRB"	203.056785611084	402.171727327569	21466.9051878354	157.860672170742	11.8079089374063	265.915845455967	418.562041950973	7.33756466228859	19.8414666812171	14.3915953083399	195.938117631023	11.4912149661584	7.49333093546743	9.76820059976752	0	0	0	0	0	0	0	0	0	0	0	0	34.7699101197823	23.0144300476399	8.14014066163063	0	0	0	0	60.3762648827493	7.98990076543249	6.87148265981351	8.43085016693083	0	13.8990235935925	14.8186566887712	0	11.384659171766	8.94510389738177	6.7129412080609	23.0381127178062	7.73670447336253	12.8822817097364	149.798841555625	15.6275638972019	11.3978948088288	0	0	0	0	0	0	0	0	0	0	0	0	21.1476103200338	31.8299010090079	34.7372991749891	7.04061732132674	6.89507760409843	15.928385976649	91.2287103769149	21.5785422975393	209.409465307832	0	0	915.421584333213	915.287713466773	1327.04608388701	752.018048433162	481.80957533135	651.302605210421	2465.97277822258	1023.84918538983	1741.76924250994	1184.98303319748	1443.13725490196	564.314785047368	635.225848541556	76.1970073625358	221.49484409224	28.1716593107334	451.573124451816	73.0663003609475	118.83619750576	104.731233472102	59.5793696502691	507.834576981988	182.477408503447	0	1051.65899205997	444.13531881374	23.1731809052989	1145.94746735558	591.959220587026	47.9970817774279	18.4255377953844	16.2408848034041	0	93.7971917120801	0	98.3147218103017	6.33272117028687	30.5371484410786	38.0228136882129	46.0225050049474	16.3698271346255	270.842566602649	21.8184991781699	678.168621783745	32.7128790604861	616.059911826425	39.7598505029621	45781.0795634242	59038.0100894061	43036.9031221304	41469.8889359346	46766.0455486542	62823.1455993941	6056.14714424008	2619.77131278043	10886.2180859669	3163.13989272001	12155.0890132879	2952.72796100885	28564.6425461167	13353.986247037	20710.6951517957	7799.36993895829	27587.4893078954	11271.7536813922	27323.2041419306	16104.2087614462	19994.1397816298	15600.0538596188	23120.4975063112	16841.583448024	30295.7263372578	16316.9686940296	26539.1254315305	11391.1422216407	9795.1853003143	21415.4381587156	242.092282551955	76.794429844022	886.811672359039	84.7888756995082	326.348970888188	112.978180147474	24924.3489749819	1396.93217419609	13573.3359356287	1379.49479522244	17142.7666080454	3428.05662019576	11175.4679582597	189.076321068035	24730.3614531455	1295.33678756477	4121.78645975534	412.423914898458	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__DesulfuromonadalesOR;g__DesulfuromonadalesOR"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfuromonadales"	"DesulfuromonadalesOR"	"DesulfuromonadalesOR"	"Deltaproteobacteria"
"otu_1110"	"SRB_syn"	0	0	0	15.7860672170742	11.8079089374063	0	23.6921910538287	22.0126939868658	9.92073334060854	0	0	0	0	0	0	0	9.61251934519518	0	0	0	0	0	0	0	0	0	0	46.0288600952797	0	59.427795228797	0	0	0	0	0	0	8.43085016693083	0	6.94951179679627	0	0	0	0	0	7.67937090593539	0	0	0	7.81378194860094	5.69894740441441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0351862118331	0	12.6914827459292	0	7.39765346432112	65.387256023801	96.3460751017655	79.6227650332204	128.00307207373	59.1695969705166	175.350701402806	64.0512409927942	219.396254012107	188.542031405716	278.29146991759	47.0588235294118	145.353808269777	197.435061033186	590.526807059653	213.291331348083	262.935486900178	112.893281112954	489.544212418348	85.8261426430491	122.186439050786	109.228844358827	40.9544013695152	126.940805915442	15.0109579993395	45.0710996597132	8.37991167573094	15.4487872701993	0	0	124.792412621313	1888.6176240269	121.806636025531	1689.44495358011	225.113260108992	675.241419145942	737.360413577263	1336.20416693053	717.622988365346	731.939163498099	705.67841007586	1113.14824515453	1075.16291590749	669.100641463876	1598.54032277597	547.940724263142	654.563656315577	787.24503995865	219.449697611225	699.265770940512	157.828282828283	244.275803667394	215.320910973085	604.418811261123	38.7221684414327	376.320741062382	57.0955494019241	419.211311083375	132.300288580004	170.349690058203	7.91702953052015	0	0	0	7.43798579344713	80.3212851405622	18.2947466634956	42.9904131378703	23.1324409351675	0	15.3931408164522	32.6134458714639	27.8112542875684	27.2403484040561	64.7295742232451	441.580531205024	373.018340068387	287.290278096989	22.6961514892458	59.7290009897949	557.253280603991	349.754112260471	1105.13628778046	768.251625002824	417.678898691557	67.8122414658294	79.8431525625216	42.2294325068095	31.6871841183833	83.983569759807	0	0	0	0	0	28.4430286136868	"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Desulfobacteraceae;g__Desulfobacterium"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Syntrophobacterales"	"Desulfobacteraceae"	"Desulfobacterium"	"Deltaproteobacteria"
